Australien;AUD;6.474600
Bulgarien;BGN;5.240372
Danmark;DKK;1.366590
Euro;EUR;10.173500
Hongkong;HKD;1.104500
Indien;INR;0.117335
Indonesien;IDR;0.000605
Island;ISK;0.068832
Japan;JPY;0.077022
Kanada;CAD;6.935000
Kina;CNY;1.322200
Kroatien;HRK;1.357794
Malaysia;MYR;2.057010
Marocko;MAD;0.968900
Mexiko;MXN;0.435000
Norge;NOK;1.003258
Nya Zeeland;NZD;6.040800
Polen;PLN;2.265100
Ryssland;RUB;0.119581
Saudiarabien;SAR;2.289700
Schweiz;CHF;9.287078
Singapore;SGD;6.343100
Storbritannien;GBP;11.870600
Sydafrika;ZAR;0.605400
Sydkorea;KRW;0.007585
Thailand;THB;0.268500
Tjeckien;CZK;0.400482
Turkiet;TRY;1.004900
Ungern;HUF;0.029201
USA;USD;8.523300
